kind,name,cat,t_start_ms,t_end_ms,dur_ms
span,wsm.wait_group_ready,wsm,479923.537924,479923.541501,0.003577
span,wsm.wait_group_ready,wsm,479971.082564,479971.085441,0.002877
span,wsm.wait_group_ready,wsm,479989.459559,479989.463133,0.003574
span,wsm.wait_group_ready,wsm,480023.35406,480023.356664,0.002604
span,wsm.wait_group_ready,wsm,480074.881801,480074.885039,0.003238
span,wsm.wait_group_ready,wsm,480089.197593,480089.200541,0.002948
span,wsm.wait_group_ready,wsm,480415.315491,483705.969105,3290.653614
span,wsm.wait_group_ready,wsm,484791.161498,484791.166721,0.005223
span,wsm.wait_group_ready,wsm,485368.772011,485368.778158,0.006147
span,wsm.wait_group_ready,wsm,485843.602466,485843.608225,0.005759
span,wsm.wait_group_ready,wsm,486465.936451,486465.950703,0.014252
span,wsm.wait_group_ready,wsm,486892.856668,486892.859392,0.002724
span,wsm.wait_group_ready,wsm,486942.643869,486942.651534,0.007665
span,wsm.wait_group_ready,wsm,487386.957327,487386.960603,0.003276
span,wsm.wait_group_ready,wsm,487441.448564,487441.455364,0.0068
span,wsm.wait_group_ready,wsm,487888.319622,487888.322228,0.002606
span,wsm.wait_group_ready,wsm,487935.484487,487935.488629,0.004142
span,wsm.wait_group_ready,wsm,488119.317411,488119.321283,0.003872
span,wsm.wait_group_ready,wsm,488161.631302,488161.638213,0.006911
span,wsm.wait_group_ready,wsm,488619.432006,488619.43491,0.002904
span,wsm.wait_group_ready,wsm,488668.246381,488668.254166,0.007785
span,wsm.wait_group_ready,wsm,489115.16186,489115.164816,0.002956
span,wsm.wait_group_ready,wsm,489166.792991,489166.801081,0.00809
span,wsm.wait_group_ready,wsm,489492.592034,489492.596056,0.004022
span,wsm.wait_group_ready,wsm,489557.401883,489557.4121,0.010217
span,wsm.wait_group_ready,wsm,489844.616257,489844.619186,0.002929
span,wsm.wait_group_ready,wsm,489898.939713,489898.947993,0.00828
span,wsm.wait_group_ready,wsm,490195.730135,490195.733428,0.003293
span,wsm.wait_group_ready,wsm,490249.409681,490249.417062,0.007381
span,wsm.wait_group_ready,wsm,490544.724539,490544.727626,0.003087
span,wsm.wait_group_ready,wsm,490600.551681,490600.55811,0.006429
span,wsm.wait_group_ready,wsm,490893.315362,490893.318628,0.003266
span,wsm.wait_group_ready,wsm,490947.163428,490947.171474,0.008046
span,wsm.wait_group_ready,wsm,491240.954616,491240.957436,0.00282
span,wsm.wait_group_ready,wsm,491295.625957,491295.635518,0.009561
span,wsm.wait_group_ready,wsm,491587.356338,491587.359814,0.003476
span,wsm.wait_group_ready,wsm,491891.012801,491891.019678,0.006877
span,wsm.wait_group_ready,wsm,491924.855481,491924.859305,0.003824
span,wsm.wait_group_ready,wsm,492230.931205,492230.937892,0.006687
span,wsm.wait_group_ready,wsm,492283.051485,492283.054831,0.003346
span,wsm.wait_group_ready,wsm,492337.502658,492337.51152,0.008862
span,wsm.wait_group_ready,wsm,492633.519686,492633.52316,0.003474
span,wsm.wait_group_ready,wsm,492688.37612,492688.384979,0.008859
span,wsm.wait_group_ready,wsm,492983.165463,492983.168595,0.003132
span,wsm.wait_group_ready,wsm,493037.381712,493037.402534,0.020822
span,wsm.wait_group_ready,wsm,493333.588346,493333.591606,0.00326
span,wsm.wait_group_ready,wsm,493387.794699,493387.802841,0.008142
span,wsm.wait_group_ready,wsm,493682.039693,493682.042908,0.003215
span,wsm.wait_group_ready,wsm,493738.21197,493738.219045,0.007075
span,wsm.wait_group_ready,wsm,494034.485703,494034.488684,0.002981
span,wsm.wait_group_ready,wsm,494088.816336,494088.824373,0.008037
span,wsm.wait_group_ready,wsm,494382.270106,494382.274687,0.004581
span,wsm.wait_group_ready,wsm,494436.468334,494436.477734,0.0094
span,wsm.wait_group_ready,wsm,494732.427896,494732.431266,0.00337
span,wsm.wait_group_ready,wsm,495036.282138,495036.288183,0.006045
span,wsm.wait_group_ready,wsm,495089.668322,495089.671741,0.003419
span,wsm.wait_group_ready,wsm,495144.054153,495144.063964,0.009811
span,wsm.wait_group_ready,wsm,495437.403769,495437.407276,0.003507
span,wsm.wait_group_ready,wsm,495499.24754,495499.263973,0.016433
span,wsm.wait_group_ready,wsm,495790.56487,495790.568253,0.003383
span,wsm.wait_group_ready,wsm,495844.775511,495844.783309,0.007798
span,wsm.wait_group_ready,wsm,496140.008312,496140.011547,0.003235
span,wsm.wait_group_ready,wsm,496194.620324,496194.628119,0.007795
span,wsm.wait_group_ready,wsm,496485.722439,496485.725267,0.002828
span,wsm.wait_group_ready,wsm,496539.930797,496539.938203,0.007406
span,wsm.wait_group_ready,wsm,496834.659688,496834.662498,0.00281
span,wsm.wait_group_ready,wsm,496888.869582,496888.877285,0.007703
span,wsm.wait_group_ready,wsm,497183.548691,497183.55193,0.003239
span,wsm.wait_group_ready,wsm,497237.842551,497237.850278,0.007727
span,wsm.wait_group_ready,wsm,497532.417739,497532.421292,0.003553
span,wsm.wait_group_ready,wsm,497586.419416,497586.426904,0.007488
span,wsm.wait_group_ready,wsm,497880.42216,497880.425455,0.003295
span,wsm.wait_group_ready,wsm,497934.554725,497934.562001,0.007276
span,wsm.wait_group_ready,wsm,498226.51081,498226.514461,0.003651
span,wsm.wait_group_ready,wsm,498280.83594,498280.84471,0.00877
span,wsm.wait_group_ready,wsm,498576.862365,498576.865398,0.003033
span,wsm.wait_group_ready,wsm,498630.896523,498630.904667,0.008144
span,wsm.wait_group_ready,wsm,498922.636783,498922.640263,0.00348
span,wsm.wait_group_ready,wsm,498976.849541,498976.857546,0.008005
span,wsm.wait_group_ready,wsm,499270.73811,499270.741371,0.003261
span,wsm.wait_group_ready,wsm,499324.925074,499324.93319,0.008116
span,wsm.wait_group_ready,wsm,499620.485224,499620.488114,0.00289
span,wsm.wait_group_ready,wsm,499674.631625,499674.639395,0.00777
span,wsm.wait_group_ready,wsm,499970.607197,499970.610719,0.003522
span,wsm.wait_group_ready,wsm,500012.446493,500012.455588,0.009095
span,wsm.wait_group_ready,wsm,500319.541746,500319.545589,0.003843
span,wsm.wait_group_ready,wsm,500373.898689,500373.90867,0.009981
span,wsm.wait_group_ready,wsm,500669.265445,500669.268992,0.003547
span,wsm.wait_group_ready,wsm,500723.272255,500723.279248,0.006993
span,wsm.wait_group_ready,wsm,501017.586927,501017.59028,0.003353
span,wsm.wait_group_ready,wsm,501071.817363,501071.824589,0.007226
span,wsm.wait_group_ready,wsm,501367.705114,501367.708519,0.003405
span,wsm.wait_group_ready,wsm,501421.776546,501421.785084,0.008538
span,wsm.wait_group_ready,wsm,501716.295669,501716.298767,0.003098
span,wsm.wait_group_ready,wsm,501770.588932,501770.596898,0.007966
span,wsm.wait_group_ready,wsm,502063.976797,502063.980839,0.004042
span,wsm.wait_group_ready,wsm,502118.164616,502118.174218,0.009602
span,wsm.wait_group_ready,wsm,502414.201233,502414.204486,0.003253
span,wsm.wait_group_ready,wsm,502468.588746,502468.59781,0.009064
span,wsm.wait_group_ready,wsm,502763.609357,502763.612501,0.003144
span,wsm.wait_group_ready,wsm,502817.793587,502817.800694,0.007107
span,wsm.wait_group_ready,wsm,503111.907584,503111.910381,0.002797
span,wsm.wait_group_ready,wsm,503166.318095,503166.327979,0.009884
span,wsm.wait_group_ready,wsm,503460.764092,503460.767467,0.003375
span,wsm.wait_group_ready,wsm,503514.866212,503514.87519,0.008978
span,wsm.wait_group_ready,wsm,503811.906035,503811.908912,0.002877
span,wsm.wait_group_ready,wsm,503866.793117,503866.800617,0.0075
span,wsm.wait_group_ready,wsm,504160.834526,504160.840533,0.006007
span,wsm.wait_group_ready,wsm,504464.315386,504464.321809,0.006423
span,wsm.wait_group_ready,wsm,504515.974894,504515.978395,0.003501
span,wsm.wait_group_ready,wsm,504821.661452,504821.666831,0.005379
span,wsm.wait_group_ready,wsm,504875.165137,504875.168481,0.003344
span,wsm.wait_group_ready,wsm,504916.030129,504916.037864,0.007735
span,wsm.wait_group_ready,wsm,505228.711514,505228.714924,0.00341
span,wsm.wait_group_ready,wsm,505283.075453,505283.084091,0.008638
span,wsm.wait_group_ready,wsm,505577.002575,505577.005526,0.002951
span,wsm.wait_group_ready,wsm,505631.210561,505631.217202,0.006641
span,wsm.wait_group_ready,wsm,505925.156872,505925.160169,0.003297
span,wsm.wait_group_ready,wsm,506228.550713,506228.556509,0.005796
span,wsm.wait_group_ready,wsm,506279.72323,506279.726576,0.003346
span,wsm.wait_group_ready,wsm,506333.627809,506333.635625,0.007816
span,wsm.wait_group_ready,wsm,506630.780622,506630.784197,0.003575
span,wsm.wait_group_ready,wsm,506934.605023,506934.611395,0.006372
span,wsm.wait_group_ready,wsm,506988.055075,506988.058662,0.003587
span,wsm.wait_group_ready,wsm,507001.913734,507001.918487,0.004753
span,wsm.wait_group_ready,wsm,507361.224668,507361.227594,0.002926
span,wsm.wait_group_ready,wsm,507386.880808,507386.897488,0.01668
span,wsm.wait_group_ready,wsm,507710.497556,507710.500717,0.003161
span,wsm.wait_group_ready,wsm,507764.71404,507764.721384,0.007344
span,wsm.wait_group_ready,wsm,508060.660492,508060.663656,0.003164
span,wsm.wait_group_ready,wsm,508114.718851,508114.727604,0.008753
span,wsm.wait_group_ready,wsm,508409.862353,508409.865696,0.003343
span,wsm.wait_group_ready,wsm,508463.991481,508463.999992,0.008511
span,wsm.wait_group_ready,wsm,508761.551889,508761.555404,0.003515
span,wsm.wait_group_ready,wsm,508823.534743,508823.554523,0.01978
span,wsm.wait_group_ready,wsm,509115.950038,509115.953079,0.003041
span,wsm.wait_group_ready,wsm,509170.095221,509170.102537,0.007316
span,wsm.wait_group_ready,wsm,509465.634324,509465.637243,0.002919
span,wsm.wait_group_ready,wsm,509519.832953,509519.84019,0.007237
span,wsm.wait_group_ready,wsm,509802.143816,509802.146898,0.003082
span,wsm.wait_group_ready,wsm,509856.143116,509856.150905,0.007789
span,wsm.wait_group_ready,wsm,510138.839446,510138.842269,0.002823
span,wsm.wait_group_ready,wsm,510193.018333,510193.026587,0.008254
span,wsm.wait_group_ready,wsm,510475.076527,510475.079687,0.00316
span,wsm.wait_group_ready,wsm,510527.103724,510527.107585,0.003861
span,wsm.wait_group_ready,wsm,510560.726813,510560.729704,0.002891
span,wsm.wait_group_ready,wsm,510615.388288,510615.392237,0.003949
span,wsm.wait_group_ready,wsm,510653.098728,510653.101454,0.002726
span,wsm.wait_group_ready,wsm,510701.71061,510701.714651,0.004041
span,wsm.wait_group_ready,wsm,510744.397157,510744.40023,0.003073
span,wsm.wait_group_ready,wsm,510796.151639,510796.155099,0.00346
span,wsm.wait_group_ready,wsm,510818.933906,510818.936502,0.002596
span,wsm.wait_group_ready,wsm,510885.978358,510885.983321,0.004963
span,wsm.wait_group_ready,wsm,510928.559606,510928.562233,0.002627
span,wsm.wait_group_ready,wsm,510957.434669,510957.43879,0.004121
span,wsm.wait_group_ready,wsm,511006.223375,511006.226582,0.003207
span,wsm.wait_group_ready,wsm,511050.644988,511050.64867,0.003682
span,wsm.wait_group_ready,wsm,511088.162171,511088.165195,0.003024
span,wsm.wait_group_ready,wsm,511096.555972,511096.559418,0.003446
span,wsm.wait_group_ready,wsm,511167.930331,511167.932931,0.0026
span,wsm.wait_group_ready,wsm,511197.498031,511197.501752,0.003721
span,wsm.wait_group_ready,wsm,511245.14608,511245.149393,0.003313
span,wsm.wait_group_ready,wsm,511273.408803,511273.412163,0.00336
span,wsm.wait_group_ready,wsm,511320.385905,511320.388979,0.003074
span,wsm.wait_group_ready,wsm,511338.238986,511338.242136,0.00315
span,wsm.wait_group_ready,wsm,511353.531619,511353.534414,0.002795
span,wsm.wait_group_ready,wsm,511687.94001,511687.944268,0.004258
span,wsm.wait_group_ready,wsm,512035.783634,512035.787473,0.003839
span,wsm.wait_group_ready,wsm,513178.667137,513178.674462,0.007325
span,wsm.wait_group_ready,wsm,513378.308419,513378.311514,0.003095
span,wsm.wait_group_ready,wsm,514250.859101,514250.863972,0.004871
span,wsm.wait_group_ready,wsm,514441.71771,514441.720432,0.002722
span,wsm.wait_group_ready,wsm,515336.436888,515336.441776,0.004888
span,wsm.wait_group_ready,wsm,515534.222347,515534.225185,0.002838
span,wsm.wait_group_ready,wsm,515874.200295,515874.215934,0.015639
span,wsm.wait_group_ready,wsm,516322.621415,516322.625374,0.003959
span,wsm.wait_group_ready,wsm,516370.566167,516370.569855,0.003688
span,wsm.wait_group_ready,wsm,516567.840752,516567.843605,0.002853
span,wsm.wait_group_ready,wsm,516621.394701,516621.398262,0.003561
span,wsm.wait_group_ready,wsm,516812.077475,516812.080972,0.003497
span,wsm.wait_group_ready,wsm,516848.114811,516848.141366,0.026555
span,wsm.wait_group_ready,wsm,517311.86493,517311.868278,0.003348
span,wsm.wait_group_ready,wsm,517617.171051,517617.177132,0.006081
span,wsm.wait_group_ready,wsm,517694.188286,517694.191919,0.003633
span,wsm.wait_group_ready,wsm,518000.148859,518000.153958,0.005099
span,wsm.wait_group_ready,wsm,518051.207381,518051.210536,0.003155
span,wsm.wait_group_ready,wsm,518357.501242,518357.507793,0.006551
span,wsm.wait_group_ready,wsm,518410.390617,518410.394672,0.004055
span,wsm.wait_group_ready,wsm,518464.361056,518464.369596,0.00854
span,wsm.wait_group_ready,wsm,518758.581693,518758.585288,0.003595
span,wsm.wait_group_ready,wsm,518812.70518,518812.71395,0.00877
span,wsm.wait_group_ready,wsm,519101.345547,519101.348571,0.003024
span,wsm.wait_group_ready,wsm,519155.782508,519155.790397,0.007889
span,wsm.wait_group_ready,wsm,519449.964989,519449.968097,0.003108
span,wsm.wait_group_ready,wsm,519504.157705,519504.163911,0.006206
span,wsm.wait_group_ready,wsm,519800.660061,519800.663472,0.003411
span,wsm.wait_group_ready,wsm,520103.811764,520103.818185,0.006421
span,wsm.wait_group_ready,wsm,520156.003527,520156.00742,0.003893
span,wsm.wait_group_ready,wsm,520210.377777,520210.38628,0.008503
span,wsm.wait_group_ready,wsm,520506.791397,520506.7952,0.003803
span,wsm.wait_group_ready,wsm,520561.021515,520561.0322,0.010685
span,wsm.wait_group_ready,wsm,520855.471288,520855.474444,0.003156
span,wsm.wait_group_ready,wsm,520910.717577,520910.724886,0.007309
span,wsm.wait_group_ready,wsm,521206.161748,521206.165545,0.003797
span,wsm.wait_group_ready,wsm,521220.255129,521220.259691,0.004562
span,wsm.wait_group_ready,wsm,521577.839685,521577.842831,0.003146
span,wsm.wait_group_ready,wsm,521632.115588,521632.124411,0.008823
span,wsm.wait_group_ready,wsm,521924.754202,521924.757099,0.002897
span,wsm.wait_group_ready,wsm,521979.092588,521979.099563,0.006975
span,wsm.wait_group_ready,wsm,522274.931624,522274.934665,0.003041
span,wsm.wait_group_ready,wsm,522329.148579,522329.155623,0.007044
span,wsm.wait_group_ready,wsm,522624.151364,522624.154558,0.003194
span,wsm.wait_group_ready,wsm,522678.767124,522678.775055,0.007931
span,wsm.wait_group_ready,wsm,522974.065747,522974.068777,0.00303
span,wsm.wait_group_ready,wsm,523027.949005,523027.956072,0.007067
span,wsm.wait_group_ready,wsm,523323.192926,523323.195728,0.002802
span,wsm.wait_group_ready,wsm,523377.309381,523377.316557,0.007176
span,wsm.wait_group_ready,wsm,523673.345298,523673.348441,0.003143
span,wsm.wait_group_ready,wsm,523727.562566,523727.57061,0.008044
span,wsm.wait_group_ready,wsm,524023.462545,524023.466337,0.003792
span,wsm.wait_group_ready,wsm,524077.492002,524077.500058,0.008056
span,wsm.wait_group_ready,wsm,524374.154277,524374.157596,0.003319
span,wsm.wait_group_ready,wsm,524428.022542,524428.043735,0.021193
span,wsm.wait_group_ready,wsm,524722.53351,524722.536454,0.002944
span,wsm.wait_group_ready,wsm,524776.714718,524776.72201,0.007292
span,wsm.wait_group_ready,wsm,525072.984792,525072.987719,0.002927
span,wsm.wait_group_ready,wsm,525127.061902,525127.068771,0.006869
span,wsm.wait_group_ready,wsm,525422.819184,525422.822468,0.003284
span,wsm.wait_group_ready,wsm,525476.955157,525476.963077,0.00792
span,wsm.wait_group_ready,wsm,525770.020773,525770.024251,0.003478
span,wsm.wait_group_ready,wsm,525824.292182,525824.300611,0.008429
span,wsm.wait_group_ready,wsm,526119.766354,526119.769989,0.003635
span,wsm.wait_group_ready,wsm,526173.904524,526173.911902,0.007378
span,wsm.wait_group_ready,wsm,526468.202009,526468.205091,0.003082
span,wsm.wait_group_ready,wsm,526522.377467,526522.386575,0.009108
span,wsm.wait_group_ready,wsm,526817.739172,526817.742469,0.003297
span,wsm.wait_group_ready,wsm,527120.818299,527120.824522,0.006223
span,wsm.wait_group_ready,wsm,527170.204314,527170.207898,0.003584
span,wsm.wait_group_ready,wsm,527224.277106,527224.284123,0.007017
span,wsm.wait_group_ready,wsm,527518.205593,527518.20897,0.003377
span,wsm.wait_group_ready,wsm,527572.544234,527572.552635,0.008401
span,wsm.wait_group_ready,wsm,527866.710529,527866.714028,0.003499
span,wsm.wait_group_ready,wsm,527922.156877,527922.163613,0.006736
span,wsm.wait_group_ready,wsm,528216.594353,528216.597429,0.003076
span,wsm.wait_group_ready,wsm,528270.817311,528270.825763,0.008452
span,wsm.wait_group_ready,wsm,528566.690632,528566.694349,0.003717
span,wsm.wait_group_ready,wsm,528620.955009,528620.961774,0.006765
span,wsm.wait_group_ready,wsm,528915.959983,528915.96332,0.003337
span,wsm.wait_group_ready,wsm,528970.33007,528970.33715,0.00708
span,wsm.wait_group_ready,wsm,529269.676255,529269.679201,0.002946
span,wsm.wait_group_ready,wsm,529324.152115,529324.160978,0.008863
span,wsm.wait_group_ready,wsm,529621.956364,529621.959375,0.003011
span,wsm.wait_group_ready,wsm,529676.246871,529676.253791,0.00692
span,wsm.wait_group_ready,wsm,529971.81959,529971.822408,0.002818
span,wsm.wait_group_ready,wsm,530274.805077,530274.81106,0.005983
span,wsm.wait_group_ready,wsm,530325.508227,530325.511205,0.002978
span,wsm.wait_group_ready,wsm,530379.5626,530379.570112,0.007512
span,wsm.wait_group_ready,wsm,530677.395828,530677.398936,0.003108
span,wsm.wait_group_ready,wsm,530731.569088,530731.576853,0.007765
span,wsm.wait_group_ready,wsm,531024.657597,531024.660881,0.003284
span,wsm.wait_group_ready,wsm,531078.840658,531078.84812,0.007462
span,wsm.wait_group_ready,wsm,531374.742933,531374.746746,0.003813
span,wsm.wait_group_ready,wsm,531428.902406,531428.91062,0.008214
span,wsm.wait_group_ready,wsm,531726.514369,531726.517989,0.00362
span,wsm.wait_group_ready,wsm,531780.700731,531780.710007,0.009276
span,wsm.wait_group_ready,wsm,532076.230153,532076.233927,0.003774
span,wsm.wait_group_ready,wsm,532130.568039,532130.575903,0.007864
span,wsm.wait_group_ready,wsm,532422.342061,532422.345033,0.002972
span,wsm.wait_group_ready,wsm,532476.65493,532476.663133,0.008203
span,wsm.wait_group_ready,wsm,532770.964098,532770.967825,0.003727
span,wsm.wait_group_ready,wsm,533073.998538,533074.004209,0.005671
span,wsm.wait_group_ready,wsm,533124.879296,533124.883025,0.003729
span,wsm.wait_group_ready,wsm,533178.693818,533178.701721,0.007903
span,wsm.wait_group_ready,wsm,533479.067102,533479.070431,0.003329
span,wsm.wait_group_ready,wsm,533533.188895,533533.196669,0.007774
span,wsm.wait_group_ready,wsm,533826.799049,533826.802436,0.003387
span,wsm.wait_group_ready,wsm,533880.952565,533880.960197,0.007632
span,wsm.wait_group_ready,wsm,534178.480929,534178.484382,0.003453
span,wsm.wait_group_ready,wsm,534481.471176,534481.479348,0.008172
span,wsm.wait_group_ready,wsm,534533.101096,534533.104817,0.003721
span,wsm.wait_group_ready,wsm,534587.262153,534587.272441,0.010288
span,wsm.wait_group_ready,wsm,534883.957473,534883.960767,0.003294
span,wsm.wait_group_ready,wsm,534937.966326,534937.974248,0.007922
span,wsm.wait_group_ready,wsm,535233.367778,535233.371048,0.00327
span,wsm.wait_group_ready,wsm,535287.565771,535287.5728,0.007029
span,wsm.wait_group_ready,wsm,535581.912471,535581.9159,0.003429
span,wsm.wait_group_ready,wsm,535636.023278,535636.031206,0.007928
span,wsm.wait_group_ready,wsm,535932.754567,535932.757809,0.003242
span,wsm.wait_group_ready,wsm,535988.243752,535988.255271,0.011519
span,wsm.wait_group_ready,wsm,536285.037421,536285.041001,0.00358
span,wsm.wait_group_ready,wsm,536339.278741,536339.28788,0.009139
span,wsm.wait_group_ready,wsm,536635.075713,536635.078699,0.002986
span,wsm.wait_group_ready,wsm,536689.310937,536689.319413,0.008476
span,wsm.wait_group_ready,wsm,536986.200872,536986.203838,0.002966
span,wsm.wait_group_ready,wsm,537017.026464,537017.033995,0.007531
span,wsm.wait_group_ready,wsm,537343.472022,537343.475578,0.003556
span,wsm.wait_group_ready,wsm,537406.037671,537406.056876,0.019205
span,wsm.wait_group_ready,wsm,537693.897071,537693.899934,0.002863
span,wsm.wait_group_ready,wsm,537748.236636,537748.244631,0.007995
span,wsm.wait_group_ready,wsm,538031.512103,538031.515365,0.003262
span,wsm.wait_group_ready,wsm,538085.675933,538085.683556,0.007623
span,wsm.wait_group_ready,wsm,538369.807184,538369.81012,0.002936
span,wsm.wait_group_ready,wsm,538423.985227,538423.992536,0.007309
span,wsm.wait_group_ready,wsm,538704.694358,538704.697477,0.003119
span,wsm.wait_group_ready,wsm,538757.264545,538757.270005,0.00546
span,wsm.wait_group_ready,wsm,538781.877603,538781.8805,0.002897
span,wsm.wait_group_ready,wsm,538843.458637,538843.462437,0.0038
span,wsm.wait_group_ready,wsm,538888.638342,538888.640678,0.002336
span,wsm.wait_group_ready,wsm,538934.11597,538934.119385,0.003415
span,wsm.wait_group_ready,wsm,538971.242717,538971.245803,0.003086
span,wsm.wait_group_ready,wsm,539022.924071,539022.927633,0.003562
span,wsm.wait_group_ready,wsm,539048.423343,539048.426519,0.003176
span,wsm.wait_group_ready,wsm,539108.960899,539108.964463,0.003564
span,wsm.wait_group_ready,wsm,539155.270492,539155.273051,0.002559
span,wsm.wait_group_ready,wsm,539173.902899,539173.906622,0.003723
span,wsm.wait_group_ready,wsm,539228.962942,539228.966027,0.003085
span,wsm.wait_group_ready,wsm,539266.031988,539266.03572,0.003732
span,wsm.wait_group_ready,wsm,539300.087263,539300.089937,0.002674
span,wsm.wait_group_ready,wsm,539340.631525,539340.634985,0.00346
span,wsm.wait_group_ready,wsm,539388.187073,539388.189625,0.002552
span,wsm.wait_group_ready,wsm,539406.701202,539406.704246,0.003044
span,wsm.wait_group_ready,wsm,539461.626057,539461.628649,0.002592
span,wsm.wait_group_ready,wsm,539492.51634,539492.519557,0.003217
span,wsm.wait_group_ready,wsm,539539.665295,539539.668203,0.002908
span,wsm.wait_group_ready,wsm,539557.65488,539557.658412,0.003532
span,wsm.wait_group_ready,wsm,539574.072379,539574.07523,0.002851
span,wsm.wait_group_ready,wsm,539907.71353,539907.71774,0.00421
span,wsm.wait_group_ready,wsm,540551.445235,540551.449964,0.004729
span,wsm.wait_group_ready,wsm,541126.272375,541126.279045,0.00667
span,wsm.wait_group_ready,wsm,541904.918196,541904.922983,0.004787
span,wsm.wait_group_ready,wsm,542768.239891,542768.245941,0.00605
span,wsm.wait_group_ready,wsm,542967.608676,542967.611852,0.003176
span,wsm.wait_group_ready,wsm,543597.192939,543597.19871,0.005771
span,wsm.wait_group_ready,wsm,544020.745539,544020.748464,0.002925
span,wsm.wait_group_ready,wsm,544074.929954,544074.93354,0.003586
span,wsm.wait_group_ready,wsm,544267.638954,544267.642531,0.003577
span,wsm.wait_group_ready,wsm,544271.205479,544271.208641,0.003162
span,wsm.wait_group_ready,wsm,544627.78326,544627.786477,0.003217
span,wsm.wait_group_ready,wsm,544691.257372,544691.261018,0.003646
span,wsm.wait_group_ready,wsm,544914.659019,544914.662275,0.003256
span,wsm.wait_group_ready,wsm,545221.938855,545221.944789,0.005934
span,wsm.wait_group_ready,wsm,545421.766362,545421.769972,0.00361
span,wsm.wait_group_ready,wsm,545475.754136,545475.761768,0.007632
span,wsm.wait_group_ready,wsm,545798.865406,545798.868714,0.003308
span,wsm.wait_group_ready,wsm,545852.821624,545852.829223,0.007599
span,wsm.wait_group_ready,wsm,546150.996725,546151.000415,0.00369
span,wsm.wait_group_ready,wsm,546454.863498,546454.868705,0.005207
span,wsm.wait_group_ready,wsm,546506.971876,546506.975856,0.00398
span,wsm.wait_group_ready,wsm,546560.434306,546560.441841,0.007535
span,wsm.wait_group_ready,wsm,546857.744333,546857.747312,0.002979
span,wsm.wait_group_ready,wsm,546911.5271,546911.5354,0.0083
span,wsm.wait_group_ready,wsm,547209.970702,547209.974333,0.003631
span,wsm.wait_group_ready,wsm,547264.171766,547264.180447,0.008681
span,wsm.wait_group_ready,wsm,547561.479824,547561.4827,0.002876
span,wsm.wait_group_ready,wsm,547614.502308,547614.510712,0.008404
span,wsm.wait_group_ready,wsm,547911.97968,547911.983191,0.003511
span,wsm.wait_group_ready,wsm,547965.975422,547965.984623,0.009201
span,wsm.wait_group_ready,wsm,548262.746106,548262.749283,0.003177
span,wsm.wait_group_ready,wsm,548317.018656,548317.027273,0.008617
span,wsm.wait_group_ready,wsm,548612.540903,548612.543931,0.003028
span,wsm.wait_group_ready,wsm,548666.233341,548666.240917,0.007576
span,wsm.wait_group_ready,wsm,548961.79854,548961.801713,0.003173
span,wsm.wait_group_ready,wsm,549016.488404,549016.508329,0.019925
span,wsm.wait_group_ready,wsm,549314.956503,549314.959677,0.003174
span,wsm.wait_group_ready,wsm,549617.603829,549617.610025,0.006196
span,wsm.wait_group_ready,wsm,549671.75603,549671.75955,0.00352
span,wsm.wait_group_ready,wsm,549724.741181,549724.749902,0.008721
span,wsm.wait_group_ready,wsm,550021.253809,550021.257614,0.003805
span,wsm.wait_group_ready,wsm,550075.110828,550075.11799,0.007162
span,wsm.wait_group_ready,wsm,550372.020313,550372.023324,0.003011
span,wsm.wait_group_ready,wsm,550426.081144,550426.088327,0.007183
span,wsm.wait_group_ready,wsm,550723.730867,550723.734626,0.003759
span,wsm.wait_group_ready,wsm,550785.450627,550785.47034,0.019713
span,wsm.wait_group_ready,wsm,551076.083973,551076.087231,0.003258
span,wsm.wait_group_ready,wsm,551130.568324,551130.576218,0.007894
span,wsm.wait_group_ready,wsm,551426.260039,551426.263528,0.003489
span,wsm.wait_group_ready,wsm,551480.459856,551480.466773,0.006917
span,wsm.wait_group_ready,wsm,551775.575985,551775.579769,0.003784
span,wsm.wait_group_ready,wsm,551829.549394,551829.557121,0.007727
span,wsm.wait_group_ready,wsm,552125.368495,552125.371499,0.003004
span,wsm.wait_group_ready,wsm,552180.984946,552180.991709,0.006763
span,wsm.wait_group_ready,wsm,552475.643107,552475.64631,0.003203
span,wsm.wait_group_ready,wsm,552530.421145,552530.428127,0.006982
span,wsm.wait_group_ready,wsm,552823.786233,552823.789608,0.003375
span,wsm.wait_group_ready,wsm,552877.754319,552877.762243,0.007924
span,wsm.wait_group_ready,wsm,553172.03804,553172.040858,0.002818
span,wsm.wait_group_ready,wsm,553227.077727,553227.084375,0.006648
span,wsm.wait_group_ready,wsm,553521.688549,553521.691431,0.002882
span,wsm.wait_group_ready,wsm,553575.821907,553575.829109,0.007202
span,wsm.wait_group_ready,wsm,553870.021002,553870.024473,0.003471
span,wsm.wait_group_ready,wsm,554172.385194,554172.390836,0.005642
span,wsm.wait_group_ready,wsm,554203.321873,554203.328868,0.006995
span,wsm.wait_group_ready,wsm,554264.712374,554264.716537,0.004163
span,wsm.wait_group_ready,wsm,554540.137555,554540.141197,0.003642
span,wsm.wait_group_ready,wsm,554601.337032,554601.349252,0.01222
span,wsm.wait_group_ready,wsm,554890.627553,554890.630451,0.002898
span,wsm.wait_group_ready,wsm,554938.618514,554938.626541,0.008027
span,wsm.wait_group_ready,wsm,555237.337322,555237.34074,0.003418
span,wsm.wait_group_ready,wsm,555293.07596,555293.084691,0.008731
