kind,name,cat,t_start_ms,t_end_ms,dur_ms
span,wsm.wait_group_ready,wsm,545718.622115,545718.630433,0.008318
span,wsm.wait_group_ready,wsm,546011.149206,546011.152296,0.00309
span,wsm.wait_group_ready,wsm,546065.486344,546065.494786,0.008442
span,wsm.wait_group_ready,wsm,546361.934777,546361.938244,0.003467
span,wsm.wait_group_ready,wsm,546375.027357,546375.031355,0.003998
span,wsm.wait_group_ready,wsm,546738.729464,546738.732359,0.002895
span,wsm.wait_group_ready,wsm,546792.714164,546792.721916,0.007752
span,wsm.wait_group_ready,wsm,547084.730773,547084.733914,0.003141
span,wsm.wait_group_ready,wsm,547138.725479,547138.733584,0.008105
span,wsm.wait_group_ready,wsm,547434.317843,547434.321014,0.003171
span,wsm.wait_group_ready,wsm,547488.56955,547488.578223,0.008673
span,wsm.wait_group_ready,wsm,547782.608316,547782.611663,0.003347
span,wsm.wait_group_ready,wsm,547837.002476,547837.011219,0.008743
span,wsm.wait_group_ready,wsm,548133.781003,548133.785582,0.004579
span,wsm.wait_group_ready,wsm,548188.36908,548188.3794,0.01032
span,wsm.wait_group_ready,wsm,548482.810219,548482.813635,0.003416
span,wsm.wait_group_ready,wsm,548786.002086,548786.008372,0.006286
span,wsm.wait_group_ready,wsm,548835.277241,548835.280444,0.003203
span,wsm.wait_group_ready,wsm,548889.927196,548889.948895,0.021699
span,wsm.wait_group_ready,wsm,549187.580548,549187.583872,0.003324
span,wsm.wait_group_ready,wsm,549241.613946,549241.620402,0.006456
span,wsm.wait_group_ready,wsm,549542.680872,549542.683757,0.002885
span,wsm.wait_group_ready,wsm,549841.871317,549841.876195,0.004878
span,wsm.wait_group_ready,wsm,549894.711541,549894.714751,0.00321
span,wsm.wait_group_ready,wsm,549948.497337,549948.505299,0.007962
span,wsm.wait_group_ready,wsm,550244.234543,550244.238062,0.003519
span,wsm.wait_group_ready,wsm,550299.350302,550299.361086,0.010784
span,wsm.wait_group_ready,wsm,550597.043956,550597.047358,0.003402
span,wsm.wait_group_ready,wsm,550652.053595,550652.061996,0.008401
span,wsm.wait_group_ready,wsm,550945.573817,550945.577178,0.003361
span,wsm.wait_group_ready,wsm,550999.825163,550999.834559,0.009396
span,wsm.wait_group_ready,wsm,551289.144516,551289.147571,0.003055
span,wsm.wait_group_ready,wsm,551344.304147,551344.312281,0.008134
span,wsm.wait_group_ready,wsm,551640.001121,551640.004663,0.003542
span,wsm.wait_group_ready,wsm,551694.382062,551694.390034,0.007972
span,wsm.wait_group_ready,wsm,551989.097043,551989.10059,0.003547
span,wsm.wait_group_ready,wsm,552291.84018,552291.847235,0.007055
span,wsm.wait_group_ready,wsm,552342.591626,552342.595143,0.003517
span,wsm.wait_group_ready,wsm,552397.00736,552397.017132,0.009772
span,wsm.wait_group_ready,wsm,552695.639346,552695.642793,0.003447
span,wsm.wait_group_ready,wsm,552750.601526,552750.611465,0.009939
span,wsm.wait_group_ready,wsm,553044.252851,553044.256565,0.003714
span,wsm.wait_group_ready,wsm,553099.099075,553099.108869,0.009794
span,wsm.wait_group_ready,wsm,553396.80404,553396.807846,0.003806
span,wsm.wait_group_ready,wsm,553451.74219,553451.752252,0.010062
span,wsm.wait_group_ready,wsm,553747.226199,553747.229898,0.003699
span,wsm.wait_group_ready,wsm,553803.654656,553803.664363,0.009707
span,wsm.wait_group_ready,wsm,554097.123965,554097.127266,0.003301
span,wsm.wait_group_ready,wsm,554151.304881,554151.311135,0.006254
span,wsm.wait_group_ready,wsm,554446.87471,554446.877928,0.003218
span,wsm.wait_group_ready,wsm,554750.090728,554750.095764,0.005036
span,wsm.wait_group_ready,wsm,554799.269014,554799.2725,0.003486
span,wsm.wait_group_ready,wsm,554852.036399,554852.052811,0.016412
span,wsm.wait_group_ready,wsm,555165.453916,555165.45715,0.003234
span,wsm.wait_group_ready,wsm,555219.834019,555219.842164,0.008145
span,wsm.wait_group_ready,wsm,555515.990766,555515.994077,0.003311
span,wsm.wait_group_ready,wsm,555820.286177,555820.294504,0.008327
span,wsm.wait_group_ready,wsm,555871.443399,555871.447381,0.003982
span,wsm.wait_group_ready,wsm,555925.948002,555925.958712,0.01071
span,wsm.wait_group_ready,wsm,556218.660427,556218.663588,0.003161
span,wsm.wait_group_ready,wsm,556272.713244,556272.72152,0.008276
span,wsm.wait_group_ready,wsm,556569.787714,556569.791243,0.003529
span,wsm.wait_group_ready,wsm,556624.272594,556624.281026,0.008432
span,wsm.wait_group_ready,wsm,556919.732524,556919.735566,0.003042
span,wsm.wait_group_ready,wsm,556973.927589,556973.93573,0.008141
span,wsm.wait_group_ready,wsm,557269.050597,557269.053386,0.002789
span,wsm.wait_group_ready,wsm,557323.396338,557323.404774,0.008436
span,wsm.wait_group_ready,wsm,557619.86856,557619.871938,0.003378
span,wsm.wait_group_ready,wsm,557923.279183,557923.285383,0.0062
span,wsm.wait_group_ready,wsm,557971.519443,557971.523001,0.003558
span,wsm.wait_group_ready,wsm,558025.670653,558025.678462,0.007809
span,wsm.wait_group_ready,wsm,558321.532441,558321.536156,0.003715
span,wsm.wait_group_ready,wsm,558375.853232,558375.861815,0.008583
span,wsm.wait_group_ready,wsm,558671.81464,558671.818068,0.003428
span,wsm.wait_group_ready,wsm,558725.976475,558725.986116,0.009641
span,wsm.wait_group_ready,wsm,559008.629075,559008.632355,0.00328
span,wsm.wait_group_ready,wsm,559062.959402,559062.969755,0.010353
span,wsm.wait_group_ready,wsm,559345.235791,559345.23949,0.003699
span,wsm.wait_group_ready,wsm,559399.983217,559399.991309,0.008092
span,wsm.wait_group_ready,wsm,559683.247845,559683.250786,0.002941
span,wsm.wait_group_ready,wsm,559741.596751,559741.600797,0.004046
span,wsm.wait_group_ready,wsm,559778.782753,559778.785772,0.003019
span,wsm.wait_group_ready,wsm,559827.411533,559827.415868,0.004335
span,wsm.wait_group_ready,wsm,559868.86709,559868.870244,0.003154
span,wsm.wait_group_ready,wsm,559917.832832,559917.836943,0.004111
span,wsm.wait_group_ready,wsm,559958.375343,559958.377844,0.002501
span,wsm.wait_group_ready,wsm,560007.390957,560007.394359,0.003402
span,wsm.wait_group_ready,wsm,560042.507039,560042.510468,0.003429
span,wsm.wait_group_ready,wsm,560098.248338,560098.25217,0.003832
span,wsm.wait_group_ready,wsm,560141.47266,560141.475285,0.002625
span,wsm.wait_group_ready,wsm,560180.269307,560180.274047,0.00474
span,wsm.wait_group_ready,wsm,560193.44376,560193.446523,0.002763
span,wsm.wait_group_ready,wsm,560260.349713,560260.353623,0.00391
span,wsm.wait_group_ready,wsm,560297.370207,560297.372684,0.002477
span,wsm.wait_group_ready,wsm,560305.242553,560305.247472,0.004919
span,wsm.wait_group_ready,wsm,560362.93405,560362.936863,0.002813
span,wsm.wait_group_ready,wsm,560392.394784,560392.398411,0.003627
span,wsm.wait_group_ready,wsm,560448.786667,560448.789277,0.00261
span,wsm.wait_group_ready,wsm,560489.198792,560489.203629,0.004837
span,wsm.wait_group_ready,wsm,560528.681881,560528.684617,0.002736
span,wsm.wait_group_ready,wsm,560548.089301,560548.093143,0.003842
span,wsm.wait_group_ready,wsm,560565.620039,560565.622693,0.002654
span,wsm.wait_group_ready,wsm,560901.142345,560901.146162,0.003817
span,wsm.wait_group_ready,wsm,561249.525994,561249.529447,0.003453
span,wsm.wait_group_ready,wsm,562395.497217,562395.503956,0.006739
span,wsm.wait_group_ready,wsm,562590.301521,562590.304787,0.003266
span,wsm.wait_group_ready,wsm,563738.757987,563738.763488,0.005501
span,wsm.wait_group_ready,wsm,563949.551813,563949.555213,0.0034
span,wsm.wait_group_ready,wsm,564574.65835,564574.671482,0.013132
span,wsm.wait_group_ready,wsm,565016.520019,565016.524722,0.004703
span,wsm.wait_group_ready,wsm,565069.568243,565069.573543,0.0053
span,wsm.wait_group_ready,wsm,565521.139744,565521.142712,0.002968
span,wsm.wait_group_ready,wsm,565563.742726,565563.747463,0.004737
span,wsm.wait_group_ready,wsm,565775.271459,565775.274483,0.003024
span,wsm.wait_group_ready,wsm,565818.851674,565818.854949,0.003275
span,wsm.wait_group_ready,wsm,566024.445954,566024.449661,0.003707
span,wsm.wait_group_ready,wsm,566329.961792,566329.967035,0.005243
span,wsm.wait_group_ready,wsm,566521.930453,566521.933442,0.002989
span,wsm.wait_group_ready,wsm,566576.331203,566576.338398,0.007195
span,wsm.wait_group_ready,wsm,566898.173808,566898.177044,0.003236
span,wsm.wait_group_ready,wsm,566952.796526,566952.806257,0.009731
span,wsm.wait_group_ready,wsm,567247.387654,567247.390758,0.003104
span,wsm.wait_group_ready,wsm,567301.10814,567301.115447,0.007307
span,wsm.wait_group_ready,wsm,567595.753199,567595.756253,0.003054
span,wsm.wait_group_ready,wsm,567609.41208,567609.415621,0.003541
span,wsm.wait_group_ready,wsm,567971.188184,567971.191379,0.003195
span,wsm.wait_group_ready,wsm,568025.366553,568025.374263,0.00771
span,wsm.wait_group_ready,wsm,568319.928401,568319.931577,0.003176
span,wsm.wait_group_ready,wsm,568374.055901,568374.063313,0.007412
span,wsm.wait_group_ready,wsm,568668.401772,568668.405099,0.003327
span,wsm.wait_group_ready,wsm,568722.737286,568722.744752,0.007466
span,wsm.wait_group_ready,wsm,569020.334851,569020.338055,0.003204
span,wsm.wait_group_ready,wsm,569074.594316,569074.601832,0.007516
span,wsm.wait_group_ready,wsm,569374.814402,569374.817988,0.003586
span,wsm.wait_group_ready,wsm,569429.206185,569429.215524,0.009339
span,wsm.wait_group_ready,wsm,569723.949536,569723.953239,0.003703
span,wsm.wait_group_ready,wsm,569777.964224,569777.970829,0.006605
span,wsm.wait_group_ready,wsm,570067.220648,570067.223797,0.003149
span,wsm.wait_group_ready,wsm,570121.581851,570121.59054,0.008689
span,wsm.wait_group_ready,wsm,570416.017182,570416.020159,0.002977
span,wsm.wait_group_ready,wsm,570470.485112,570470.493653,0.008541
span,wsm.wait_group_ready,wsm,570765.279373,570765.282302,0.002929
span,wsm.wait_group_ready,wsm,570819.155494,570819.16285,0.007356
span,wsm.wait_group_ready,wsm,571114.520388,571114.523109,0.002721
span,wsm.wait_group_ready,wsm,571168.471989,571168.479243,0.007254
span,wsm.wait_group_ready,wsm,571464.504643,571464.508131,0.003488
span,wsm.wait_group_ready,wsm,571518.56851,571518.575187,0.006677
span,wsm.wait_group_ready,wsm,571812.065693,571812.068598,0.002905
span,wsm.wait_group_ready,wsm,571866.328788,571866.335746,0.006958
span,wsm.wait_group_ready,wsm,572161.366183,572161.369759,0.003576
span,wsm.wait_group_ready,wsm,572215.759652,572215.768291,0.008639
span,wsm.wait_group_ready,wsm,572508.993605,572508.996884,0.003279
span,wsm.wait_group_ready,wsm,572563.421746,572563.429273,0.007527
span,wsm.wait_group_ready,wsm,572860.404046,572860.407559,0.003513
span,wsm.wait_group_ready,wsm,573165.610868,573165.616756,0.005888
span,wsm.wait_group_ready,wsm,573196.639777,573196.642779,0.003002
span,wsm.wait_group_ready,wsm,573502.614699,573502.621862,0.007163
span,wsm.wait_group_ready,wsm,573534.194035,573534.198298,0.004263
span,wsm.wait_group_ready,wsm,573596.234466,573596.250446,0.01598
span,wsm.wait_group_ready,wsm,573893.223981,573893.227199,0.003218
span,wsm.wait_group_ready,wsm,574194.394738,574194.401728,0.00699
span,wsm.wait_group_ready,wsm,574228.392006,574228.395966,0.00396
span,wsm.wait_group_ready,wsm,574247.737251,574247.742068,0.004817
span,wsm.wait_group_ready,wsm,574610.743342,574610.746469,0.003127
span,wsm.wait_group_ready,wsm,574659.110335,574659.118359,0.008024
span,wsm.wait_group_ready,wsm,574957.206296,574957.209233,0.002937
span,wsm.wait_group_ready,wsm,575011.501014,575011.508927,0.007913
span,wsm.wait_group_ready,wsm,575306.007666,575306.011165,0.003499
span,wsm.wait_group_ready,wsm,575319.658069,575319.661706,0.003637
span,wsm.wait_group_ready,wsm,575682.181479,575682.185507,0.004028
span,wsm.wait_group_ready,wsm,575736.32149,575736.330081,0.008591
span,wsm.wait_group_ready,wsm,576030.553677,576030.556759,0.003082
span,wsm.wait_group_ready,wsm,576085.214254,576085.222484,0.00823
span,wsm.wait_group_ready,wsm,576380.870644,576380.87386,0.003216
span,wsm.wait_group_ready,wsm,576434.722293,576434.731826,0.009533
span,wsm.wait_group_ready,wsm,576731.544147,576731.547379,0.003232
span,wsm.wait_group_ready,wsm,576785.993887,576786.001404,0.007517
span,wsm.wait_group_ready,wsm,577080.40676,577080.410048,0.003288
span,wsm.wait_group_ready,wsm,577134.540299,577134.547755,0.007456
span,wsm.wait_group_ready,wsm,577431.023572,577431.026836,0.003264
span,wsm.wait_group_ready,wsm,577485.171461,577485.178884,0.007423
span,wsm.wait_group_ready,wsm,577780.442025,577780.44507,0.003045
span,wsm.wait_group_ready,wsm,577834.608365,577834.616751,0.008386
span,wsm.wait_group_ready,wsm,578129.093829,578129.097251,0.003422
span,wsm.wait_group_ready,wsm,578183.329754,578183.337149,0.007395
span,wsm.wait_group_ready,wsm,578479.193114,578479.19682,0.003706
span,wsm.wait_group_ready,wsm,578533.410693,578533.421074,0.010381
span,wsm.wait_group_ready,wsm,578829.10046,578829.104179,0.003719
span,wsm.wait_group_ready,wsm,578883.252354,578883.259827,0.007473
span,wsm.wait_group_ready,wsm,579178.59121,579178.593986,0.002776
span,wsm.wait_group_ready,wsm,579232.888618,579232.896825,0.008207
span,wsm.wait_group_ready,wsm,579528.774237,579528.777339,0.003102
span,wsm.wait_group_ready,wsm,579583.438524,579583.445091,0.006567
span,wsm.wait_group_ready,wsm,579879.520038,579879.523126,0.003088
span,wsm.wait_group_ready,wsm,579933.579308,579933.588594,0.009286
span,wsm.wait_group_ready,wsm,580230.545576,580230.549074,0.003498
span,wsm.wait_group_ready,wsm,580256.006856,580256.018976,0.01212
span,wsm.wait_group_ready,wsm,580580.263835,580580.267684,0.003849
span,wsm.wait_group_ready,wsm,580634.433568,580634.442457,0.008889
span,wsm.wait_group_ready,wsm,580927.957198,580927.960247,0.003049
span,wsm.wait_group_ready,wsm,580982.061086,580982.067889,0.006803
span,wsm.wait_group_ready,wsm,581278.531822,581278.534921,0.003099
span,wsm.wait_group_ready,wsm,581580.755491,581580.764048,0.008557
span,wsm.wait_group_ready,wsm,581610.860863,581610.864296,0.003433
span,wsm.wait_group_ready,wsm,581635.257116,581635.270994,0.013878
span,wsm.wait_group_ready,wsm,581993.322955,581993.326171,0.003216
span,wsm.wait_group_ready,wsm,582042.088587,582042.096107,0.00752
span,wsm.wait_group_ready,wsm,582339.398159,582339.401702,0.003543
span,wsm.wait_group_ready,wsm,582393.442783,582393.451611,0.008828
span,wsm.wait_group_ready,wsm,582689.36416,582689.367499,0.003339
span,wsm.wait_group_ready,wsm,582743.590823,582743.598072,0.007249
span,wsm.wait_group_ready,wsm,583039.747874,583039.751092,0.003218
span,wsm.wait_group_ready,wsm,583094.423423,583094.430955,0.007532
span,wsm.wait_group_ready,wsm,583390.242001,583390.245396,0.003395
span,wsm.wait_group_ready,wsm,583444.355565,583444.363478,0.007913
span,wsm.wait_group_ready,wsm,583739.877095,583739.880228,0.003133
span,wsm.wait_group_ready,wsm,583793.769531,583793.778277,0.008746
span,wsm.wait_group_ready,wsm,584090.48626,584090.489709,0.003449
span,wsm.wait_group_ready,wsm,584144.877448,584144.887094,0.009646
span,wsm.wait_group_ready,wsm,584446.119853,584446.123528,0.003675
span,wsm.wait_group_ready,wsm,584500.185718,584500.194012,0.008294
span,wsm.wait_group_ready,wsm,584789.03998,584789.043032,0.003052
span,wsm.wait_group_ready,wsm,584843.131575,584843.139842,0.008267
span,wsm.wait_group_ready,wsm,585139.555349,585139.558552,0.003203
span,wsm.wait_group_ready,wsm,585194.123075,585194.131809,0.008734
span,wsm.wait_group_ready,wsm,585490.099902,585490.103014,0.003112
span,wsm.wait_group_ready,wsm,585544.247208,585544.254526,0.007318
span,wsm.wait_group_ready,wsm,585841.956305,585841.959987,0.003682
span,wsm.wait_group_ready,wsm,585903.363477,585903.379828,0.016351
span,wsm.wait_group_ready,wsm,586194.524533,586194.528301,0.003768
span,wsm.wait_group_ready,wsm,586248.623399,586248.630325,0.006926
span,wsm.wait_group_ready,wsm,586541.996928,586542.000166,0.003238
span,wsm.wait_group_ready,wsm,586595.990613,586595.997102,0.006489
span,wsm.wait_group_ready,wsm,586892.499995,586892.503757,0.003762
span,wsm.wait_group_ready,wsm,586946.662289,586946.672009,0.00972
span,wsm.wait_group_ready,wsm,587230.596483,587230.599874,0.003391
span,wsm.wait_group_ready,wsm,587284.684266,587284.6926,0.008334
span,wsm.wait_group_ready,wsm,587567.550101,587567.553567,0.003466
span,wsm.wait_group_ready,wsm,587621.439452,587621.446572,0.00712
span,wsm.wait_group_ready,wsm,587904.748697,587904.751653,0.002956
span,wsm.wait_group_ready,wsm,587956.526073,587956.52944,0.003367
span,wsm.wait_group_ready,wsm,587994.472908,587994.475591,0.002683
span,wsm.wait_group_ready,wsm,588043.225918,588043.230356,0.004438
span,wsm.wait_group_ready,wsm,588058.730215,588058.733258,0.003043
span,wsm.wait_group_ready,wsm,588127.1397,588127.143403,0.003703
span,wsm.wait_group_ready,wsm,588164.255187,588164.257788,0.002601
span,wsm.wait_group_ready,wsm,588212.630982,588212.634551,0.003569
span,wsm.wait_group_ready,wsm,588240.589949,588240.592531,0.002582
span,wsm.wait_group_ready,wsm,588286.338677,588286.342568,0.003891
span,wsm.wait_group_ready,wsm,588340.604433,588340.607483,0.00305
span,wsm.wait_group_ready,wsm,588379.47482,588379.478279,0.003459
span,wsm.wait_group_ready,wsm,588392.189062,588392.191599,0.002537
span,wsm.wait_group_ready,wsm,588438.425644,588438.42943,0.003786
span,wsm.wait_group_ready,wsm,588472.320085,588472.322706,0.002621
span,wsm.wait_group_ready,wsm,588523.528775,588523.531845,0.00307
span,wsm.wait_group_ready,wsm,588570.991851,588570.994994,0.003143
span,wsm.wait_group_ready,wsm,588589.363433,588589.366819,0.003386
span,wsm.wait_group_ready,wsm,588643.181056,588643.183845,0.002789
span,wsm.wait_group_ready,wsm,588664.792673,588664.796556,0.003883
span,wsm.wait_group_ready,wsm,588723.65772,588723.660933,0.003213
span,wsm.wait_group_ready,wsm,588763.200308,588763.204258,0.00395
span,wsm.wait_group_ready,wsm,588776.322363,588776.325484,0.003121
span,wsm.wait_group_ready,wsm,589107.223937,589107.22831,0.004373
span,wsm.wait_group_ready,wsm,589757.267285,589757.271586,0.004301
span,wsm.wait_group_ready,wsm,590622.750128,590622.755514,0.005386
span,wsm.wait_group_ready,wsm,590819.756626,590819.759661,0.003035
span,wsm.wait_group_ready,wsm,591966.566477,591966.57142,0.004943
span,wsm.wait_group_ready,wsm,592165.230294,592165.233488,0.003194
span,wsm.wait_group_ready,wsm,592784.340927,592784.34565,0.004723
span,wsm.wait_group_ready,wsm,592979.051261,592979.054353,0.003092
span,wsm.wait_group_ready,wsm,593312.017372,593312.024412,0.00704
span,wsm.wait_group_ready,wsm,593753.254282,593753.258101,0.003819
span,wsm.wait_group_ready,wsm,593803.420508,593803.424076,0.003568
span,wsm.wait_group_ready,wsm,593993.811314,593993.814347,0.003033
span,wsm.wait_group_ready,wsm,594042.130445,594042.134647,0.004202
span,wsm.wait_group_ready,wsm,594251.494482,594251.497336,0.002854
span,wsm.wait_group_ready,wsm,594299.622609,594299.630272,0.007663
span,wsm.wait_group_ready,wsm,594743.909384,594743.912579,0.003195
span,wsm.wait_group_ready,wsm,594797.621638,594797.626218,0.00458
span,wsm.wait_group_ready,wsm,595123.585301,595123.588581,0.00328
span,wsm.wait_group_ready,wsm,595185.826977,595185.837482,0.010505
span,wsm.wait_group_ready,wsm,595476.968364,595476.971349,0.002985
span,wsm.wait_group_ready,wsm,595530.884935,595530.891515,0.00658
span,wsm.wait_group_ready,wsm,595824.628537,595824.6314,0.002863
span,wsm.wait_group_ready,wsm,595878.381769,595878.388553,0.006784
span,wsm.wait_group_ready,wsm,596174.385946,596174.389173,0.003227
span,wsm.wait_group_ready,wsm,596228.885002,596228.892587,0.007585
span,wsm.wait_group_ready,wsm,596525.175224,596525.178344,0.00312
span,wsm.wait_group_ready,wsm,596579.42502,596579.432475,0.007455
span,wsm.wait_group_ready,wsm,596873.144445,596873.148068,0.003623
span,wsm.wait_group_ready,wsm,596927.136776,596927.143974,0.007198
span,wsm.wait_group_ready,wsm,597221.09812,597221.101229,0.003109
span,wsm.wait_group_ready,wsm,597275.750258,597275.75668,0.006422
span,wsm.wait_group_ready,wsm,597564.587451,597564.590935,0.003484
span,wsm.wait_group_ready,wsm,597618.463803,597618.472489,0.008686
span,wsm.wait_group_ready,wsm,597913.836196,597913.839325,0.003129
span,wsm.wait_group_ready,wsm,597968.262261,597968.271265,0.009004
span,wsm.wait_group_ready,wsm,598263.545251,598263.549057,0.003806
span,wsm.wait_group_ready,wsm,598318.783437,598318.792093,0.008656
span,wsm.wait_group_ready,wsm,598612.508309,598612.511677,0.003368
span,wsm.wait_group_ready,wsm,598666.757849,598666.765087,0.007238
span,wsm.wait_group_ready,wsm,598964.028115,598964.032271,0.004156
span,wsm.wait_group_ready,wsm,599016.916843,599016.924534,0.007691
span,wsm.wait_group_ready,wsm,599318.970185,599318.973674,0.003489
span,wsm.wait_group_ready,wsm,599373.336259,599373.343828,0.007569
span,wsm.wait_group_ready,wsm,599670.898715,599670.901774,0.003059
span,wsm.wait_group_ready,wsm,599725.091031,599725.098071,0.00704
span,wsm.wait_group_ready,wsm,600019.281008,600019.28409,0.003082
span,wsm.wait_group_ready,wsm,600073.958956,600073.966347,0.007391
span,wsm.wait_group_ready,wsm,600369.117722,600369.121116,0.003394
span,wsm.wait_group_ready,wsm,600423.113275,600423.121365,0.00809
span,wsm.wait_group_ready,wsm,600719.920023,600719.923292,0.003269
span,wsm.wait_group_ready,wsm,600774.019499,600774.026552,0.007053
span,wsm.wait_group_ready,wsm,601071.246906,601071.250562,0.003656
span,wsm.wait_group_ready,wsm,601125.048793,601125.056742,0.007949
span,wsm.wait_group_ready,wsm,601421.988448,601421.991316,0.002868
span,wsm.wait_group_ready,wsm,601476.089508,601476.096737,0.007229
span,wsm.wait_group_ready,wsm,601770.021658,601770.025317,0.003659
span,wsm.wait_group_ready,wsm,601824.366305,601824.3761,0.009795
span,wsm.wait_group_ready,wsm,602115.397256,602115.400453,0.003197
span,wsm.wait_group_ready,wsm,602169.385746,602169.393406,0.00766
span,wsm.wait_group_ready,wsm,602464.733689,602464.736945,0.003256
span,wsm.wait_group_ready,wsm,602518.869886,602518.877839,0.007953
span,wsm.wait_group_ready,wsm,602813.914848,602813.917716,0.002868
span,wsm.wait_group_ready,wsm,602868.019015,602868.028039,0.009024
span,wsm.wait_group_ready,wsm,603165.24819,603165.251169,0.002979
span,wsm.wait_group_ready,wsm,603219.287716,603219.29483,0.007114
span,wsm.wait_group_ready,wsm,603515.930075,603515.933052,0.002977
span,wsm.wait_group_ready,wsm,603569.977918,603569.98531,0.007392
span,wsm.wait_group_ready,wsm,603867.773306,603867.776712,0.003406
span,wsm.wait_group_ready,wsm,603921.85537,603921.863831,0.008461
span,wsm.wait_group_ready,wsm,604216.83484,604216.837954,0.003114
span,wsm.wait_group_ready,wsm,604270.994522,604271.001374,0.006852
span,wsm.wait_group_ready,wsm,604571.586512,604571.590284,0.003772
span,wsm.wait_group_ready,wsm,604625.648469,604625.658801,0.010332
span,wsm.wait_group_ready,wsm,604920.813543,604920.817115,0.003572
span,wsm.wait_group_ready,wsm,604975.029095,604975.036739,0.007644
span,wsm.wait_group_ready,wsm,605271.290914,605271.293835,0.002921
span,wsm.wait_group_ready,wsm,605574.646578,605574.655318,0.00874
span,wsm.wait_group_ready,wsm,605624.178293,605624.18114,0.002847
span,wsm.wait_group_ready,wsm,605677.900933,605677.908488,0.007555
span,wsm.wait_group_ready,wsm,605976.324936,605976.327967,0.003031
span,wsm.wait_group_ready,wsm,606030.362578,606030.369737,0.007159
span,wsm.wait_group_ready,wsm,606326.917885,606326.921145,0.00326
span,wsm.wait_group_ready,wsm,606381.709994,606381.719303,0.009309
span,wsm.wait_group_ready,wsm,606678.461973,606678.465305,0.003332
span,wsm.wait_group_ready,wsm,606732.525278,606732.53479,0.009512
span,wsm.wait_group_ready,wsm,607028.431425,607028.434411,0.002986
span,wsm.wait_group_ready,wsm,607332.51062,607332.517797,0.007177
span,wsm.wait_group_ready,wsm,607385.559359,607385.563002,0.003643
span,wsm.wait_group_ready,wsm,607439.535185,607439.544263,0.009078
span,wsm.wait_group_ready,wsm,607735.112939,607735.115972,0.003033
span,wsm.wait_group_ready,wsm,607789.013942,607789.022205,0.008263
span,wsm.wait_group_ready,wsm,608086.225514,608086.228788,0.003274
span,wsm.wait_group_ready,wsm,608140.288739,608140.297242,0.008503
span,wsm.wait_group_ready,wsm,608435.561277,608435.564245,0.002968
span,wsm.wait_group_ready,wsm,608489.384417,608489.392104,0.007687
span,wsm.wait_group_ready,wsm,608785.462994,608785.466344,0.00335
span,wsm.wait_group_ready,wsm,608839.358831,608839.36834,0.009509
span,wsm.wait_group_ready,wsm,609134.925414,609134.928469,0.003055
span,wsm.wait_group_ready,wsm,609188.83239,609188.83891,0.00652
span,wsm.wait_group_ready,wsm,609487.120621,609487.124433,0.003812
span,wsm.wait_group_ready,wsm,609541.063995,609541.074001,0.010006
span,wsm.wait_group_ready,wsm,609836.397893,609836.401012,0.003119
span,wsm.wait_group_ready,wsm,609890.425008,609890.431461,0.006453
span,wsm.wait_group_ready,wsm,610184.736686,610184.739546,0.00286
span,wsm.wait_group_ready,wsm,610238.831176,610238.839133,0.007957
span,wsm.wait_group_ready,wsm,610533.715754,610533.718695,0.002941
span,wsm.wait_group_ready,wsm,610587.649099,610587.657475,0.008376
span,wsm.wait_group_ready,wsm,610883.600533,610883.60408,0.003547
span,wsm.wait_group_ready,wsm,610937.240503,610937.247981,0.007478
span,wsm.wait_group_ready,wsm,611234.169507,611234.172442,0.002935
span,wsm.wait_group_ready,wsm,611288.165251,611288.1733,0.008049
span,wsm.wait_group_ready,wsm,611583.846812,611583.850747,0.003935
span,wsm.wait_group_ready,wsm,611637.759592,611637.766657,0.007065
span,wsm.wait_group_ready,wsm,611936.640459,611936.643474,0.003015
span,wsm.wait_group_ready,wsm,611990.79511,611990.803351,0.008241
span,wsm.wait_group_ready,wsm,612286.496888,612286.500503,0.003615
span,wsm.wait_group_ready,wsm,612340.763637,612340.77385,0.010213
span,wsm.wait_group_ready,wsm,612636.71084,612636.713818,0.002978
span,wsm.wait_group_ready,wsm,612690.78445,612690.792228,0.007778
span,wsm.wait_group_ready,wsm,612986.708434,612986.711397,0.002963
span,wsm.wait_group_ready,wsm,613040.939798,613040.947717,0.007919
span,wsm.wait_group_ready,wsm,613335.225341,613335.228862,0.003521
span,wsm.wait_group_ready,wsm,613389.143202,613389.151063,0.007861
span,wsm.wait_group_ready,wsm,613685.156333,613685.159449,0.003116
span,wsm.wait_group_ready,wsm,613739.125772,613739.133203,0.007431
span,wsm.wait_group_ready,wsm,614037.698701,614037.701589,0.002888
span,wsm.wait_group_ready,wsm,614342.581298,614342.588666,0.007368
span,wsm.wait_group_ready,wsm,614394.520918,614394.524381,0.003463
span,wsm.wait_group_ready,wsm,614449.64833,614449.657534,0.009204
span,wsm.wait_group_ready,wsm,614747.941244,614747.944905,0.003661
span,wsm.wait_group_ready,wsm,614802.21776,614802.227339,0.009579
span,wsm.wait_group_ready,wsm,615096.178528,615096.181908,0.00338
span,wsm.wait_group_ready,wsm,615150.140663,615150.147177,0.006514
span,wsm.wait_group_ready,wsm,615433.493099,615433.496497,0.003398
span,wsm.wait_group_ready,wsm,615488.099644,615488.107384,0.00774
span,wsm.wait_group_ready,wsm,615769.672842,615769.676159,0.003317
span,wsm.wait_group_ready,wsm,615823.861545,615823.869697,0.008152
